IdProducto,Titulo,Precio,Reseñas,Estrellas,Autor,Fecha
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,cumple con lo que promete,5,Por Alejandro Hernandez,2019-07-11
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"Entrega antes de lo estimado, perfecto estado, muy funcional, recomendado...",5,Por Esteban Pelaez,2019-10-28
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"La caja del producto estaba arrugada,  y en regular estado,  pero el producto estaba en óptimas condiciones y hasta le momento funciona de maravilla. Llego bastante rápido el pedido.",4,Por FERNANDO CANARIA CIFUENTES,2019-10-28
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,muy bueno me gustó mucho,5,Por John Freddy Rodriguez,2019-10-21
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,muy buena calidad excelente producto y fácil de configurar,5,Por Luis Castañeda,2019-10-18
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"buen despacho, producto de buen funcionamiento.",4,Por Juan Sebastian Cortes Garcia,2019-10-13
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,buen producto un poco difícil para configurar pero al fin se puede,5,Por NaYaRB nayarb (Nayarb) NaYaRB nayarb (Nayarb),2019-01-10
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,Al principio para la configuración es complicado pero pero el producto es excelente,5,Por leonardo moreno,2019-02-08
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,todo muy bien,5,Por Yovani Jaramillo Molina,2019-07-31
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,funciona muy bien y fácil de configurar,5,Por adrian felipe bejarano castaño,2019-07-29
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"Excelente equipo , muy eficiente",5,Por Jose Ivan Vallejo Vélez,2019-03-07
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"excelente equipo 
un poco complicado configurar lo, es excelente rendimiento",5,Por Diego Machado,2019-06-30
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,"Mirar un videito de YouTube de cómo configurar, antes de iniciar el proceso, así es fácil de hacerlo, 10 minutos después de empezar a ver el vídeo ya esta listo y funcuonando",4,Por Oscar Parra,2019-06-28
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,Puede ser un poco difícil de configurar pero el rendimiento es perfecto,5,Por Gala Rose,2019-11-06
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,imposible de configurar muy complicado.,1,Por Carlos Alvarez,2019-06-05
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,hay q configurar para q te de mejor rendimiento,5,Por Andres Felipe Garcia Cardenas Andres Felipe Garcia Cardenas,2019-04-05
175,Repetidor Amplificador Wifi Xiaomi Pro 300 Mb 100% Original,$79.999,exelente,5,Por Jesid Alexander Alegre Cogollos,2019-02-19
176,Mouse Vertical Ergonomico alambrico,$32.900,"Super, llegó rapido, es muy funcional.",5,Por Yessica Mancilla Riascos,2020-10-09
176,Mouse Vertical Ergonomico alambrico,$32.900,Excelente estado,5,Por Luz Karla Vargas Luz Karla Vargas,2020-04-09
176,Mouse Vertical Ergonomico alambrico,$32.900,Me gustó mucho y llegó a tiempo. Gracias!,5,Por Martha Mateus,2020-07-24
176,Mouse Vertical Ergonomico alambrico,$32.900,cumple con todas sus funciones,5,Por Julio César Velandia Infante,2020-09-07
176,Mouse Vertical Ergonomico alambrico,$32.900,"Pedí un mouse inhalámbrico y demoraron 4 dias mas de lo acordado, para finalmente entregarme un mouse alámbrico - con cordel. El mouse es util y lo di a mi hijo. No fue lo que yo pedí.",3,Por Edgardo W. Arrieta Ortiz,2020-04-07
176,Mouse Vertical Ergonomico alambrico,$32.900,"El producto NO corresponde al que esta en la imagen de la página web, y ni siquiera me llego completo el pedido, no han tenido ni la mínima intención en comunicarse, básicamente me engañaron y de paso se robaron el dinero de un mouse",1,Por Johana Fajardo,2020-08-06
176,Mouse Vertical Ergonomico alambrico,$32.900,publicidad engañosa la imagen no coincide con la descripción,1,Por Tony Castro Palencia,2020-06-06
176,Mouse Vertical Ergonomico alambrico,$32.900,"llego lo solicitado, buen producto",5,Por GILBERTO VALENCIA MARTINEZ,2020-04-06
176,Mouse Vertical Ergonomico alambrico,$32.900,El mouse que me llego no corresponde al de la foto. Aun asi esta en buen estado,1,Por Jorge Eduardo Luna Gomez,2020-02-06
176,Mouse Vertical Ergonomico alambrico,$32.900,muy buen producto,5,Por Ximena Rodriguez Arcos,2020-05-27
176,Mouse Vertical Ergonomico alambrico,$32.900,Solicito un reembolso o cambio del mouse por el mismo modelo comprado. El mouse que llegó no es el mismo mostrado y descrito en la publicación. no cumple con ninguna de las características publicadas,2,Por Alejandro Blanco,2020-05-27
177,Base Refrigerante para portátil Ergo Luz Led 2 USB B-180 C138,$44.900,"Llegó rápido, en perfecto estado y es de muy buena calidad.",5,Por Emma Cristina,2020-12-09
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,"funciona bien, en el portátil, en el smartphone, también en TV box.",5,Por Pedro Pablo Ríos López,2020-09-16
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,El mouse no trae las almohadillas de arrastre y la cuerda de carga es muy pequeña .. lo que impide su utilización mientras está cargando (información que no se suministro al momento de hacer la compra),3,Por Jenifer Hormiga Rincón Jenifer Hormiga Rincón,2020-11-09
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,buen tiempo de entrega,5,Por juan carlos vasquez valderrama,2020-03-09
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,excelente producto,5,Por Juliana Ardila Juliana Ardila,2020-08-23
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,no me entregaron el segundo producto y me compraron los dos,1,Por andres cobos andres cobos,2020-07-20
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,Súper demorado y largo dañado que mal proveedor,1,Por Maria Sanchez,2020-07-17
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,llego rallado,2,Por juancarlos casallas,2020-07-17
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,excelente producto. llegó muy rápido y es mejor de lo que esperaba,5,Por saul albeiro rico cardenas,2020-07-17
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,"perfecto, es lo que se muestra y se necesita.",5,Por Ricardo A Cuervo Córdoba,2020-08-07
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,no le sirve el scroll estaba dañado lo destape gira pero no funciona :(,1,Por LUZ AMANDA,2019-11-14
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,el mouse sin verificación del vendedor y llega el producto en pesimnas condiciones. no funciona,1,Por NELSON GERMAN BERNAL CALDERON,2019-09-24
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,No funcino,1,Por DAVID TAMAYO RODRIGUEZ,2019-01-09
178,Mouse Inalambrico 5 Botones Recargable Optico Vertical Ergonomico,$35.900,"Excelente producto, muy buena calidad. Llegó rápido.",5,Por Sandra García,2019-06-27
179,Teclado Gamer con Luces K11,$34.900,muy cómodo,5,Por Juan David,2020-02-09
179,Teclado Gamer con Luces K11,$34.900,"Es bueno cumple su función, liviano, pero las funciones de tildes están muy confusas, de resto todo bien",4,Por amanda patricia quintana guarnizo,2020-02-09
180,Base Refrigerante Ergo Negra N18 Luz Led 2 USB,$42.900,muy buen producto y me llegó antes de lo esperado,5,Por Javier Domínguez Barrios,2020-08-31
180,Base Refrigerante Ergo Negra N18 Luz Led 2 USB,$42.900,buena base a bien precio,5,Por Hymer Miranda,2020-05-21
180,Base Refrigerante Ergo Negra N18 Luz Led 2 USB,$42.900,"Buen producto, lo entregaron rápido.",5,Por Joan Steven Escobar Palomino,2020-09-05
181,Mouse Inalámbrico Genius NX-7015,$38.699,excelente,5,Por Ochoajuacarlos@gmail.com Ochoajuacarlos@gmail.com,2020-09-16
181,Mouse Inalámbrico Genius NX-7015,$38.699,"El mouse es muy bueno, excelente precio y servicio por parte del vendedor. Recomendado!",5,Por Eduardo Bonilla Cardona,2020-03-09
181,Mouse Inalámbrico Genius NX-7015,$38.699,Bueno este mouse es muy en ningn momento se a dañado te lo recomiendo es perfecto,5,Por Emmanuel Villegas 1169,2020-10-08
181,Mouse Inalámbrico Genius NX-7015,$38.699,"buen producto, recomendable",5,Por aldair alvarez villarreal,2020-07-27
181,Mouse Inalámbrico Genius NX-7015,$38.699,Llegó 1 después de la fecha dada sin embargo el producto es perfecto,5,Por Adriana Galeano,2020-07-16
181,Mouse Inalámbrico Genius NX-7015,$38.699,"Me gustó mucho mi producto.. Llegó en perfectas condiciones,  y respetando el tiempo de entrega. muy buena gestión.",5,Por Yese Sanchez,2020-10-07
181,Mouse Inalámbrico Genius NX-7015,$38.699,muy lindo y muy cómodo,5,Por Erika Rico,2020-09-07
181,Mouse Inalámbrico Genius NX-7015,$38.699,"Excelente calidad, tiempo de entrega. Felicitaciones.",5,Por Fernando Arbelaez. Fernando Arbelaez.,2020-06-25
181,Mouse Inalámbrico Genius NX-7015,$38.699,Fue totalmente lo que esperaba. Igual a la imagen.,5,Por Eliana Janaceth Diaz,2020-04-21
182,Botella De Tinta Epson T544 Negra,$23.000,"No lo he utilizado, al no ser la tinta original la botella no calza en el dispositivo del la impresora; llegó bien y a tiempo. Gracias",3,Por Yelitza Zuñiga,2020-08-16
182,Botella De Tinta Epson T544 Negra,$23.000,Excelente elemento y funciona perfectamente con la impresora. Llegó a tiempo y todo dentro de lo normal,5,Por JHON ANAYA,2020-03-07
183,Mouse Gamer 7 Botones X11,$29.900,bien,5,Por Euclides De Arco Gomez,2020-04-09
183,Mouse Gamer 7 Botones X11,$29.900,Excelente producto,5,Por Juan Andres,2020-02-09
183,Mouse Gamer 7 Botones X11,$29.900,"Llevo exactamente un mes y quince días con el producto y ya se encuentra defectuoso, se apaga solo, se desconecta solo, o simplemente no mueve el cursor y te ves obligado a desconectar y reconectar para que funcione un rato más presentando esta situación varias veces el mismo día... Terrible, y lo mas desagradable es ver el aviso de garantía inhabilitado... Gracias por una mala experiencia",1,Por DLUCHIS117 DLUCHIS117,2020-08-25
183,Mouse Gamer 7 Botones X11,$29.900,hasta ahora esta bien,5,Por ernestoider 808 ernestoider 808,2020-07-30
183,Mouse Gamer 7 Botones X11,$29.900,"trajo algunos rasguños en la parte inferior, del resto muy bonito y funcional para cualquier juego",4,Por Bryan Zúñiga Flórez Bryan Zúñiga Flórez,2020-11-07
183,Mouse Gamer 7 Botones X11,$29.900,Producto de calidad y entrega oportuna,5,Por DIANA JORGE,2020-11-07
183,Mouse Gamer 7 Botones X11,$29.900,"no lo recomiendo,  compre 2 y solo me entregaron 1, y no me quieren responder",1,Por diana carolina aguas ardila,2020-10-07
183,Mouse Gamer 7 Botones X11,$29.900,el producto es de buena calidad,5,Por andres camilo corredor antolinez andres camilo corredor antolinez,2020-09-07
183,Mouse Gamer 7 Botones X11,$29.900,"no me llegó el pedido completo, pedí dos mouse y me entregaron solo 1",1,Por diana carolina aguas ardila,2020-08-07
183,Mouse Gamer 7 Botones X11,$29.900,Brutal me hubiese gustado inhalambrico pero esta muy vakano,5,Por Alejo Madrid,2020-06-24
183,Mouse Gamer 7 Botones X11,$29.900,si,4,Reseñado,2020-06-18
183,Mouse Gamer 7 Botones X11,$29.900,"Llego antes de tiempo, buen precio",5,Por orlando nomelin tole,2020-06-17
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,excelente,5,Por FRANCISCO JAVIER OCHOA CONTRERAS,2020-09-21
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,Cumplió nuestras expectativas,5,Por Karen Rodriguez Karen Rodriguez,2020-09-14
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,llego super rapido,5,Por Tatiana Lema Velez,2020-08-29
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,entrega a tiempo,5,Por Ana Osorio,2020-07-07
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,Pensé que no lo iban a entregar pues faltaban 2 días y en el rastreo no aparecía la guía de entrega. Pero bueno cumplieron,5,Por daniel garcia,2020-03-07
184,Tinta Canon Kit X4 Gi-190 G2100 G3100 G4100 combo 4 colores gi190,$70.000,todo bien gracias,5,Por Hugo E. Cuellar Villegas,2019-07-25
185,Licencia Office Hogar Y Estudiantes 2013 Para 1 Pc,$49.000,Eficiente servicio,5,Por Michelle Arteaga,2018-04-05
185,Licencia Office Hogar Y Estudiantes 2013 Para 1 Pc,$49.000,excelente,5,Por JOHANNA PATRICIA MOSQUERA ARIAS,2018-04-30
185,Licencia Office Hogar Y Estudiantes 2013 Para 1 Pc,$49.000,rapido,5,Por jacob arias mancilla,2017-09-27
185,Licencia Office Hogar Y Estudiantes 2013 Para 1 Pc,$49.000,Importante tener nuestros computadores con programas legales. Las licencias están baratas y es hacer las cosas bien,5,Por Carlos Salazar,2016-04-04
186,Xiaomi Mi Router 4A 1167Mbps 2.4G 5G Dual Banda Wifi Router inalámbrico con 4 antenas,$195.434,"enviaron una versión china, no me permite realizar configuración. recomiendo no comprar este producto.",1,Por Carlos Mario Jaramillo Zapata,2020-10-09
186,Xiaomi Mi Router 4A 1167Mbps 2.4G 5G Dual Banda Wifi Router inalámbrico con 4 antenas,$195.434,"Pequeño y potente, fácil de configurar con la app.",5,Por Michael Rojas,2020-07-28
186,Xiaomi Mi Router 4A 1167Mbps 2.4G 5G Dual Banda Wifi Router inalámbrico con 4 antenas,$195.434,"Muy bien, bien producto y rápida entrega!",5,Por César Augusto Salazar Gallego,2020-06-13
186,Xiaomi Mi Router 4A 1167Mbps 2.4G 5G Dual Banda Wifi Router inalámbrico con 4 antenas,$195.434,Excelente producto.,5,Por JACU CEBALLOS JACU CEBALLOS,2020-05-06
187,Kit Gamer Beginner VSG 2x1,$99.900,Perfecto,5,Por Camilo Perez,2020-08-28
187,Kit Gamer Beginner VSG 2x1,$99.900,Excelente producto,5,Por Andres Herrera,2020-08-27
188,Camara Web 1080p Full Hd Ideal Para Webcam Streaming Zoom,$149.900,"Es una buena cámara. La calidad de imagen es suficiente y el movimiento es fluido, para la mayoría de videollamadas es más que suficiente. Las luces las toma muy intensas, por ejemplo una ventana se ve en blanco muy brillante. En los extremos hay un efecto como de ojo de pez por lo que se ve un poco redondeado. El micrófono no será el mejor pero se defiende bien si uno no está lejos del dispositivo. Tiene de malo que el foco no es muy bueno pues no logro que sea legible un documento que se coloca en frente.",4,Por Andrés Felipe Acuña,2020-12-09
188,Camara Web 1080p Full Hd Ideal Para Webcam Streaming Zoom,$149.900,Bien funciona.,5,Por Jhonnatan Saa,2020-08-20
189,Micrófono con Trípode Trust GXT 212 Mico · USB / 3.5mm,$114.900,excelente,5,Por Pedro Moccia,2020-05-08
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,buen producto,5,Por Andres Sanchez Morales Andres Sanchez Morales,2020-09-24
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,envío rápido y buena atención,5,Por Dylan Leyton Dylan Leyton,2020-03-09
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,"Todo perfecto , tanto el tiempo de entrega como la calidad del producto",5,Por Marco Zubiría Delgado,2020-07-27
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,"Materiales de mala calidad, publicidad engañosa, éste router no es compatible con la frecuencia de 5.0Ghz por lo cual no podrá alcanzar la velocidad de 450Mbp.",2,Por Alfredo Espinosa,2020-07-21
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,Excelente producto y muy cumplidos con las fechas que dan,5,Por julian Acosta,2020-12-05
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,Todo conforme a lo que se compro,5,Por Luis Gonzalez,2019-11-28
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,excelentes a tiempo y gran producto,5,Por Ramon B Buelvas Sierra,2019-11-09
190,Router Extensor WiFi Repetidor AP TL-WR940N 450Mbps TP-Link,$104.880,"La paquetería de TCC , no está trayendo los envíos al lugar destino,en mi caso informaron que habían llegado a la dirección señalada, cuando nunca fue asi, no pasen informes erróneos para quedar bien, con todo respeto recomiendo los envíos por Servientrega son más serios y comprometidos.el producto como tal muy bueno, de excelente calidad !",4,Por ROBERTO BELTRAN MANCIPE,2019-08-13
191,Regulador Electrónico De Voltaje Magom Power 3000,$153.900,EXCELENTE PRODUCTO Y PRÁCTICO,5,Por Lucy Montenegro,2020-04-09
191,Regulador Electrónico De Voltaje Magom Power 3000,$153.900,"Son de muy buena calidad, excelente diseño, se envía bien empacado y protegido, me llego unos días antes de la fecha límite y lo recomiendo por que realmente realizan el proceso de regular la energía de manera correcta y proteje los electrodomésticos como debe ser.",5,Por Wilger Melo,2020-08-19
191,Regulador Electrónico De Voltaje Magom Power 3000,$153.900,"Son de muy buena calidad, excelente diseño, se envía bien empacado y protegido, me llego unos días antes de la fecha límite y lo recomiendo por que realmente realizan el proceso de regular la energía de manera correcta y proteje los electrodomésticos como debe ser.",5,Por Wilger Melo,2020-08-19
192,Disco Estado Solido SSD SATA 240GB Kingston A400,$155.900,excelente producto,5,Por luis eduardo hernandez suarez,2020-09-24
192,Disco Estado Solido SSD SATA 240GB Kingston A400,$155.900,Efectivamente mi pc viejo recobró su velocidad y mejoró su desempeño. Tengo un Dell Inspiron N4010 y con el cambio está como nuevo,4,Por Julio Hernando Muñoz,2020-07-09
193,Audifonos Gamer Diadema 3.5mm PS4 Celular y PC JYR 023-MV,$89.900,"Se escucha genial, lo único malo es que no trae la base",5,Por Sebastian Luengas Romero Sebastian Luengas Romero,2020-09-18
193,Audifonos Gamer Diadema 3.5mm PS4 Celular y PC JYR 023-MV,$89.900,Buenos,5,Por RUBEN DARIO RESTREPO RODRIGUEZ,2020-12-09
194,Camara Web Para Pc Genius 720p HD WebCam FaceCam 1000X,$83.900,"pésima cámara, no recomendable. Cualquier cámara integrada al ordenador es mejor. Cámara absolutamente inútil.",1,Por Marco Gomez,2020-07-13
194,Camara Web Para Pc Genius 720p HD WebCam FaceCam 1000X,$83.900,Buen producto,5,Por Viviana Escobar,2020-06-26
195,Ups Cdp R-upr 1008 1000va 1kva 8 Tomas,$195.800,Justo lo esperado,5,Por Miguel Masmela,2020-07-28
195,Ups Cdp R-upr 1008 1000va 1kva 8 Tomas,$195.800,"Llego con los sellos de garantia roto, la caja en mal estado, la carcasa es ta sucia en algunas parte, no parece nuevo el producto, solicite devolucion",1,Por William Silvera Cruz,2020-11-07
